Word,setup_loop.thisRepN,setup_loop.thisTrialN,setup_loop.thisN,setup_loop.thisIndex,shuffle_loop.thisRepN,shuffle_loop.thisTrialN,shuffle_loop.thisN,shuffle_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trialsBreak.thisRepN,trialsBreak.thisTrialN,trialsBreak.thisN,trialsBreak.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trialsBreak2.thisRepN,trialsBreak2.thisTrialN,trialsBreak2.thisN,trialsBreak2.thisIndex,thisRow.t,notes,LSL_Stream.started,LSL_Stream.stopped,setup.started,setup.stopped,shuffle_stimuli.started,shuffle_stimuli.stopped,Instructions1.started,imageInstruct1.started,key_resp_Instruct1.started,Instructions1.stopped,key_resp_Instruct1.keys,key_resp_Instruct1.rt,key_resp_Instruct1.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,stimuli_prez_1.started,imagePrez1.started,audioPrez1.started,imagePrez1.stopped,stimuli_prez_1.stopped,response.started,image_resp_p1.started,p1_resp_stim.started,image_resp_p1.stopped,p1_resp_stim.stopped,textTimeOut.started,textTimeOut.stopped,response.stopped,Image,Audio,response_p1,corchoice_p1,Trial_Score_p1,Trial_RT_p1,p1_resp_stim.keys,p1_resp_stim.corr,p1_resp_stim.rt,p1_resp_stim.duration,checkpoint.started,imageBreak.started,imageCont.started,key_break.started,imageBreak.stopped,checkpoint.stopped,key_break.keys,key_break.rt,key_break.duration,Instructions2.started,imageInstruct1_2.started,key_resp_Instruct1_2.started,Instructions2.stopped,key_resp_Instruct1_2.keys,key_resp_Instruct1_2.rt,key_resp_Instruct1_2.duration,fixation_2.started,cross_2.started,cross_2.stopped,fixation_2.stopped,stimuli_prez_2.started,audioPrez2.started,imagePrez2.started,imagePrez2.stopped,stimuli_prez_2.stopped,response_2.started,image_resp_p2.started,p2_resp_stim.started,response_2.stopped,Image2,Audio2,response_p2,corchoice_p2,Trial_Score_p2,Trial_RT_p2,p2_resp_stim.keys,p2_resp_stim.corr,p2_resp_stim.rt,p2_resp_stim.duration,end.started,endscreen.started,key_resp_end.started,end.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,13,0,13,0,,,,,522.8953053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.8847078999997,522.8953053,523.4091512,523.3829672000002,523.3829768999999,523.4158248333333,523.8750673,525.371752,525.3619723000002,525.3619924999998,526.4796591999998,526.4796591999998,526.7658740000002,sled,resources/stimuli/sled_foil.wav,right,right,1,284.5821999999316,right,1,0.2845821999999316,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,14,0,14,0,,,,,526.7778257999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.7670423999998,526.7778257999998,527.2851273000001,527.2645877,527.2646015999999,527.2807758666665,527.7787291999998,529.2715091999999,529.2648414,529.2648558999999,530.3617629,530.3617629,530.6488573000001,rollingpin,resources/stimuli/rollingpin_foil.wav,right,right,1,282.88659999998345,right,1,0.28288659999998345,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,15,0,15,0,,,,,530.6603811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.6501038000001,530.6603811,531.1613925000001,531.1477884000001,531.1478004999999,531.1634927666666,531.6486925999998,533.1398583,533.1338412,533.1338562999999,534.2592291999999,534.2592291999999,535.6213051,corn,resources/stimuli/corn.wav,right,left,0,1361.3107999999556,right,0,1.3613107999999556,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,16,0,16,0,,,,,535.6333885999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.6225150999999,535.6333885999998,536.1475633,536.1205989,536.1206112999998,536.1534221333332,536.6131467,538.1060133999999,538.1003087999998,538.1003348999998,539.2171410999999,539.2171410999999,539.4959242,bear,resources/stimuli/bear.wav,left,left,1,275.884600000154,left,1,0.275884600000154,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,17,0,17,0,,,,,539.5023714999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.4971946999999,539.5023714999998,540.0162248000001,539.9885479999998,539.9885641000001,540.0213703333334,540.4883215,541.9816437999998,541.9754711,541.9754871,543.0859725,543.0859725,543.3868489000001,pot,resources/stimuli/pot.wav,left,left,1,294.63159999977506,left,1,0.29463159999977506,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,18,0,18,0,,,,,543.3987483999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.3881788999997,543.3987483999999,543.9061599000001,543.8858212999999,543.8858341,543.9019797666667,544.3932624999998,545.8852093,545.8783121000001,545.8783256000002,546.9835478999998,546.9835478999998,547.2894272999997,ladder,resources/stimuli/ladder_foil.wav,right,right,1,301.402600000074,right,1,0.301402600000074,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,19,0,19,0,,,,,547.3024341999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.2906711,547.3024341999999,547.8096172,547.7898463000001,547.7898587,547.8059415666664,548.2909710999998,549.7812908999999,549.7752491000001,549.7752667999998,550.8933312999998,550.8933312999998,551.1663736,well,resources/stimuli/well_foil.wav,right,right,1,272.04059999985475,right,1,0.27204059999985475,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,20,0,20,0,,,,,551.1781316000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.1676871999998,551.1781316000001,551.6783630999998,551.6658846999999,551.6658973999997,551.6820146666666,552.1708169999997,553.6644298000001,553.6543483,553.6543631999998,554.7627984000001,554.7627984000001,555.0401339,zebra,resources/stimuli/zebra.wav,left,left,1,273.86610000030487,left,1,0.27386610000030487,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,21,0,21,0,,,,,555.0533678000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.0414037999999,555.0533678000002,555.5671400000001,555.5398199000001,555.5398323,555.5727037333331,556.0334678999998,557.5264628999998,557.5195067,557.5195236,558.6304083,558.6304083,558.8810208,vase,resources/stimuli/vase.wav,left,left,1,246.60610000000815,left,1,0.24660610000000815,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,22,0,22,0,,,,,558.8939326999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.8824696000001,558.8939326999998,559.4078724999999,559.3806802999998,559.3806934999998,559.4135272333333,559.8733984999999,561.3741719,561.3629406,561.3629538999999,562.4713624999999,562.4713624999999,562.7567617,potato,resources/stimuli/potato_foil.wav,right,right,1,278.17840000034266,right,1,0.27817840000034266,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,23,0,23,0,,,,,562.7629686999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.7579538999998,562.7629686999999,563.2633749000001,563.2502896000001,563.2503035999998,563.2664412666666,563.7564830000001,565.2491228999997,565.2428660999999,565.2428835999999,566.3536100000001,566.3536100000001,566.7437829999999,rabbit,resources/stimuli/rabbit_foil.wav,right,right,1,380.063600000085,right,1,0.380063600000085,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,24,0,24,0,,,,,566.7593339999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.7453649999998,566.7593339999999,567.2654741000001,567.2434251,567.2434358,567.2596014666667,567.7360949999998,569.2288857999997,569.2223214,569.2223343,570.3472240000001,570.3472240000001,570.6197732,skunk,resources/stimuli/skunk_foil.wav,right,right,1,266.6978000002018,right,1,0.2666978000002018,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,25,0,25,0,,,,,570.6369381999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.6210625999997,570.6369381999998,571.1330518999998,571.1197803999999,571.1197972,571.1359512666666,571.6110708000001,573.1047917000001,573.0979167,573.0979293,574.2173115,574.2173115,574.6263918999998,lion,resources/stimuli/lion_foil.wav,right,right,1,403.77540000008594,right,1,0.40377540000008594,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,26,0,26,0,,,,,574.6397198999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.6276186,574.6397198999998,575.1397529999999,575.1262658,575.1262787000001,575.1424696666666,575.6327262,577.1424137999998,577.1291422999998,577.1291658,578.2164524,578.2164524,578.4957430999998,basket,resources/stimuli/basket.wav,left,left,1,277.26080000002185,left,1,0.27726080000002185,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,27,0,27,0,,,,,578.5080523000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.4969947999998,578.5080523000001,579.0082269999998,578.9949674,578.9949793000001,579.0112282666666,579.4874765,580.9996658999999,580.9820610000002,580.9820922999997,582.0920187000002,582.0920187000002,582.5515165000002,pear,resources/stimuli/pear.wav,left,left,1,457.42920000020604,left,1,0.45742920000020604,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,28,0,28,0,,,,,582.5575871000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.5527388999999,582.5575871000001,583.0713929999997,583.0444419999999,583.0444551999999,583.077299933333,583.5470381999999,585.0366912,585.0310463000001,585.0310663,586.1424480000001,586.1424480000001,586.4783772000001,arm,resources/stimuli/arm_foil.wav,right,right,1,328.12120000016876,right,1,0.32812120000016876,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,29,0,29,0,,,,,586.4919375999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.4796096,586.4919375999998,586.9890382999997,586.9757632000001,586.9757804999999,586.9919129666666,587.4750067999998,588.9680592,588.9614136999999,588.9614269999997,590.0725155999999,590.0725155999999,590.7771394000001,nail,resources/stimuli/nail_foil.wav,right,right,1,701.8679000002521,right,1,0.7018679000002521,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,30,0,30,0,,,,,590.7926772000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.7784078999998,590.7926772000001,,591.2818920999998,591.2819071999998,591.2984537666664,591.7740831000001,593.2747034999998,593.2683988999997,593.2684159999999,594.3725949,594.3725949,594.8382529999999,salt,resources/stimuli/salt_foil.wav,right,right,1,458.2217000001947,right,1,0.4582217000001947,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,31,0,31,0,,,,,594.8526840999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.8397661999998,594.8526840999998,595.350868,595.3392665000001,595.3392786999998,595.3554116666667,595.8302763000002,597.3321974,597.3213575999998,597.3213755000002,598.4347675999998,598.4347675999998,598.6864992999999,purse,resources/stimuli/purse_foil.wav,right,right,1,251.013999999941,right,1,0.251013999999941,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,32,0,32,0,,,,,598.6989813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.6879193999998,598.6989813,599.2125474999998,599.1866641000001,599.1866767000001,599.2194536333332,599.6926365999998,601.1851579999998,601.1788622999998,601.1788803999998,602.2832893999998,602.2832893999998,602.7356160999998,eye,resources/stimuli/eye_foil.wav,right,right,1,450.8347999999387,right,1,0.4508347999999387,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,33,0,33,0,,,,,602.7408127999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.7368438999997,602.7408127999997,603.2429044999999,603.2286610000001,603.2286773999999,603.2447579666666,603.7347826999999,605.2275260000001,605.2211853999997,605.2212097000001,606.3330864,606.3330864,606.7499681999998,swan,resources/stimuli/swan_foil.wav,right,right,1,409.1638999998395,right,1,0.4091638999998395,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,34,0,34,0,,,,,606.7626510999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.7512815,606.7626510999999,,607.2586695,607.2586981999998,607.2917853333333,607.7434202,609.2355788999998,609.2289236000001,609.2289415,610.3594872999997,610.3594872999997,610.6814236,accordion,resources/stimuli/accordion.wav,left,left,1,319.4752999997945,left,1,0.3194752999997945,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,35,0,35,0,,,,,610.6939739999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.6831839000001,610.6939739999998,611.2076140999998,611.180171,611.1801827999998,611.2130233333332,611.6731147,613.1672307999997,613.1607724,613.1607865000001,614.2782951999998,614.2782951999998,614.7921833,dog,resources/stimuli/dog_foil.wav,right,right,1,512.538499999664,right,1,0.512538499999664,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,36,0,36,0,,,,,614.7984022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.7934375999998,614.7984022,615.2985220999999,615.2857116,615.2857230999998,615.3018573666666,615.7845026999998,617.2781528,617.2727881000001,617.2728038,618.3829428999998,618.3829428999998,618.6955116999998,lobster,resources/stimuli/lobster.wav,left,left,1,311.6405999999188,left,1,0.3116405999999188,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,37,0,37,0,,,,,618.7017378999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.6967802999998,618.7017378999999,619.2049913000001,619.1848916999998,619.1849122999997,619.2009676666664,619.6952655999999,621.1883457999998,621.1820939999998,621.1821085000001,622.2860572,622.2860572,622.6085275999999,eagle,resources/stimuli/eagle.wav,left,left,1,321.29040000017994,left,1,0.32129040000017994,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,38,0,38,0,,,,,622.6193079999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.6102568000001,622.6193079999998,623.1415382,623.1084357,623.1084495,623.1411611333333,623.6145886999998,625.1055072999998,625.0990152999998,625.0990315999998,626.2102000999998,626.2102000999998,626.4541829999998,candle,resources/stimuli/candle.wav,left,left,1,230.0411000001077,left,1,0.2300411000001077,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,39,0,39,0,,,,,626.4674184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.4554259000001,626.4674184,626.9807136999998,626.9535230000001,626.9535384000001,626.9863971333334,627.4467177000001,628.9402688999999,628.9331091999998,628.9331263999998,630.0513750999999,630.0513750999999,630.3643714999998,babycarriage,resources/stimuli/babycarriage.wav,left,left,1,308.3974000001035,left,1,0.3083974000001035,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,40,0,40,0,,,,,630.3703022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.3656037000001,630.3703022,630.8772006999998,630.8566369999999,630.8566491000001,630.8728781666666,631.3577857999999,632.8542797999999,632.8437278000001,632.8437512,633.9540601999997,633.9540601999997,634.2052008000001,peach,resources/stimuli/peach_foil.wav,right,right,1,245.16590000030192,right,1,0.24516590000030192,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,41,0,41,0,,,,,634.2180761999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.2066627999998,634.2180761999998,634.7182468999999,634.7045362999997,634.7045502999999,634.7207545666668,635.1977376,636.6911904999997,636.6845490000001,636.6845696,637.8024200999998,637.8024200999998,638.1156305999998,pipe,resources/stimuli/pipe_foil.wav,right,right,1,309.47180000021035,right,1,0.30947180000021035,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,42,0,42,0,,,,,638.1292048999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.1174362000002,638.1292048999999,638.6425107,638.6150474000001,638.6150619,638.6480051333333,639.1303973999998,640.6228729999998,640.6153067999999,640.6153202,641.7131264,641.7131264,642.0884762000001,wheel,resources/stimuli/wheel_foil.wav,right,right,1,374.4846000004145,right,1,0.3744846000004145,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,43,0,43,0,,,,,642.1018309000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.0904950999998,642.1018309000001,,642.5904918000001,642.5905047000001,642.6237277333335,643.0806939999998,644.5738714999998,644.5675974999999,644.5676156999998,645.6928548000001,645.6928548000001,646.0338704999999,moon,resources/stimuli/moon.wav,left,left,1,338.50219999976616,left,1,0.33850219999976616,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,44,0,44,0,0,0,0,0,649.9359632000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.9305562,649.9359632000001,679.9264334,679.9264334,679.9335391999998,682.6849042999997,space,2.745676800000183,None,,,,,,,,646.0352274000002,646.0468308,646.5469681,646.5331771000001,646.5331901999998,646.5493055666668,647.0255311000001,648.5190561,648.5126319999999,648.5126506000001,649.6306934999998,649.6306934999998,649.9295376999999,deer,resources/stimuli/deer_foil.wav,right,right,1,296.7332000002898,right,1,0.2967332000002898,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,45,0,45,0,,,,,682.6985690000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.6857249,682.6985690000001,,683.1919666999997,683.1919810999998,683.2251889333334,683.6771119,685.1712205999997,685.1645207000001,685.1645331999998,686.2747377000001,686.2747377000001,686.5189362000001,house,resources/stimuli/house_foil.wav,right,right,1,237.27559999997538,right,1,0.23727559999997538,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,46,0,46,0,,,,,686.5246821999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.5203505999998,686.5246821999999,687.0325585,687.0112052999998,687.0112214000001,687.0274034666666,687.5110080999998,689.0206496999999,689.0113848000001,689.0113993,690.1154524999997,690.1154524999997,690.5194194000001,owl,resources/stimuli/owl.wav,left,left,1,396.9949000002089,left,1,0.3969949000002089,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,47,0,47,0,,,,,690.5254473999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.5207654999999,690.5254473999998,691.0327548999999,691.0123067,691.0123270999998,691.0284250666666,691.5267804999999,693.0188208999998,693.0136374999997,693.0136514000001,694.1166265000002,694.1166265000002,694.4366909999999,pencil,resources/stimuli/pencil.wav,left,left,1,316.1058000000594,left,1,0.3161058000000594,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,48,0,48,0,,,,,694.4427669000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.4379687999999,694.4427669000002,694.9536616999999,694.9297556000001,694.9297695999999,694.9459215666668,695.4377147,696.9292090999998,696.9230573999998,696.9230729000001,698.0347969999998,698.0347969999998,698.2709147,scissors,resources/stimuli/scissors_foil.wav,right,right,1,230.57340000013937,right,1,0.23057340000013937,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,49,0,49,0,,,,,698.2856538000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.2724380999998,698.2856538000001,,698.7847613999998,698.7847751999998,698.8179407333332,699.2627625999999,700.7561194,700.7507934999999,700.7508081999999,701.8748892999997,701.8748892999997,702.1816248,helicopter,resources/stimuli/helicopter.wav,left,left,1,302.22139999978026,left,1,0.30222139999978026,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,50,0,50,0,,,,,702.1954704999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.1828605999999,702.1954704999998,702.6937551000001,702.6805279,702.6805402999998,702.6967198666664,703.174634,704.6805306000001,704.6732555999997,704.6732735999999,705.7852942,705.7852942,706.1344318000001,kite,resources/stimuli/kite_foil.wav,right,right,1,343.88650000028065,right,1,0.34388650000028065,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,51,0,51,0,,,,,706.1475205000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.1357331999998,706.1475205000002,706.6612319999999,706.6329068999999,706.6329197,706.6656728333332,707.1333123999998,708.6404748,708.6284666000001,708.6284802,709.7307839,709.7307839,710.2321511,recordplayer,resources/stimuli/recordplayer.wav,left,left,1,494.6584999997867,left,1,0.4946584999997867,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
