Word,setup_loop.thisRepN,setup_loop.thisTrialN,setup_loop.thisN,setup_loop.thisIndex,shuffle_loop.thisRepN,shuffle_loop.thisTrialN,shuffle_loop.thisN,shuffle_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trialsBreak.thisRepN,trialsBreak.thisTrialN,trialsBreak.thisN,trialsBreak.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trialsBreak2.thisRepN,trialsBreak2.thisTrialN,trialsBreak2.thisN,trialsBreak2.thisIndex,thisRow.t,notes,LSL_Stream.started,LSL_Stream.stopped,setup.started,setup.stopped,shuffle_stimuli.started,shuffle_stimuli.stopped,Instructions1.started,imageInstruct1.started,key_resp_Instruct1.started,Instructions1.stopped,key_resp_Instruct1.keys,key_resp_Instruct1.rt,key_resp_Instruct1.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,stimuli_prez_1.started,imagePrez1.started,audioPrez1.started,imagePrez1.stopped,stimuli_prez_1.stopped,response.started,image_resp_p1.started,p1_resp_stim.started,response.stopped,Image,Audio,response_p1,corchoice_p1,Trial_Score_p1,Trial_RT_p1,p1_resp_stim.keys,p1_resp_stim.corr,p1_resp_stim.rt,p1_resp_stim.duration,checkpoint.started,imageBreak.started,imageCont.started,key_break.started,imageBreak.stopped,checkpoint.stopped,key_break.keys,key_break.rt,key_break.duration,Instructions2.started,imageInstruct1_2.started,key_resp_Instruct1_2.started,Instructions2.stopped,key_resp_Instruct1_2.keys,key_resp_Instruct1_2.rt,key_resp_Instruct1_2.duration,fixation_2.started,cross_2.started,cross_2.stopped,fixation_2.stopped,stimuli_prez_2.started,audioPrez2.started,imagePrez2.started,imagePrez2.stopped,stimuli_prez_2.stopped,response_2.started,image_resp_p2.started,p2_resp_stim.started,response_2.stopped,Image2,Audio2,response_p2,corchoice_p2,Trial_Score_p2,Trial_RT_p2,p2_resp_stim.keys,p2_resp_stim.corr,p2_resp_stim.rt,p2_resp_stim.duration,end.started,endscreen.started,key_resp_end.started,end.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,21,0,21,0,,,,,497.7700261999853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.75609959999565,497.7700261999853,498.2707056000072,498.25437549999333,498.25438549998216,498.2706607799948,498.7545043999853,500.25621910000336,500.23967249999987,500.23968909998075,501.3569745999994,501.3569745999994,501.6579022000078,camel,resources/stimuli/camel_foil.wav,right,right,1,297.5303000130225,right,1,0.2975303000130225,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,22,0,22,0,,,,,501.6742835000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.6590784,501.6742835000041,502.1745294999855,502.1584557000024,502.15847179997945,502.17471477997896,502.6583510999917,504.15980399999535,504.14366780000273,504.1436838999798,505.2609419999935,505.2609419999935,505.5625367999892,pig,resources/stimuli/pig_foil.wav,right,right,1,297.2007999778725,right,1,0.2972007999778725,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,23,0,23,0,,,,,505.5779283999873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.563693300006,505.5779283999873,506.07838520000223,506.0621954999806,506.06221089998144,506.0784236799838,506.5624248999811,508.063877699984,508.0474397999933,508.0474537999835,509.16480880000745,509.16480880000745,509.4327462000074,cat,resources/stimuli/cat.wav,left,left,1,265.98769999691285,left,1,0.26598769999691285,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,24,0,24,0,,,,,509.44852710000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.43392350000795,509.44852710000123,509.94903210000484,509.93339980000746,509.9334139999992,509.9490264799999,510.4328179000004,511.93437810000614,511.91814639998483,511.9181602000026,513.0353583999968,513.0353583999968,513.3695646999986,kangaroo,resources/stimuli/kangaroo.wav,left,left,1,330.77079997747205,left,1,0.33077079997747205,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,25,0,25,0,,,,,513.3856935999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.3711312999949,513.3856935999938,513.8861556999909,513.8698665999982,513.8698775999947,513.8862168799999,514.3701495999994,515.871539499989,515.8554128999822,515.8554288999876,516.9726861999952,516.9726861999952,517.2903764999937,lightswitch,resources/stimuli/lightswitch_foil.wav,right,right,1,305.8454999991227,right,1,0.3058454999991227,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,26,0,26,0,,,,,517.3063256999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.2915131000045,517.3063256999885,517.8068256999832,517.7906905999989,517.7907077999844,517.8068319799816,518.2906610000064,519.7921418999904,519.7759012999886,519.7759128999896,520.8931828000059,520.8931828000059,521.2612755000009,peacock,resources/stimuli/peacock_foil.wav,right,right,1,354.636699979892,right,1,0.354636699979892,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,27,0,27,0,,,,,521.2769570999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.2627681999875,521.2769570999953,521.7774272999959,521.7613489000069,521.7613650999847,521.7774782799854,522.2613184000074,523.7628490999923,523.7464401999896,523.7464520999929,524.86382519998,524.86382519998,525.2149321000034,snowman,resources/stimuli/snowman_foil.wav,right,right,1,342.3039999906905,right,1,0.3423039999906905,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,28,0,28,0,,,,,525.2309387999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.2165491000051,525.2309387999994,525.7314987999853,525.7152610000048,525.7152797000017,525.7314545800066,526.2152993000054,527.7166608999833,527.7004713999922,527.7004883000045,528.8180279999797,528.8180279999797,529.4358025999973,strawberry,resources/stimuli/strawberry.wav,left,left,1,612.8801000013482,left,1,0.6128801000013482,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,29,0,29,0,,,,,529.4517067999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.4372428999923,529.4517067999986,529.9524802999804,529.9360028999799,529.936017400003,529.9522145800031,530.4359540999867,531.9376338000002,531.9213746000023,531.9213864000048,533.038665,533.038665,533.3562304000079,stove,resources/stimuli/stove.wav,left,left,1,311.69910001335666,left,1,0.31169910001335666,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,30,0,30,0,,,,,533.3723607999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.3573785999906,533.3723607999855,533.8728221000056,533.8566993999993,533.8567121999804,533.8729402799829,534.3566318999801,535.8581485000032,535.8420706999896,535.8420876000018,536.9594970000035,536.9594970000035,537.3107384000032,duck,resources/stimuli/duck.wav,left,left,1,343.12239999417216,left,1,0.34312239999417216,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,31,0,31,0,,,,,537.3262626999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.3119135999877,537.3262626999931,537.8267642999999,537.8108240999863,537.8108376000018,537.8269465799997,538.3105759999889,539.8121247999952,539.7959687999974,539.7959855000081,540.9132099999988,540.9132099999988,541.3310027999978,goat,resources/stimuli/goat_foil.wav,right,right,1,405.5563999863807,right,1,0.4055563999863807,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,32,0,32,0,,,,,541.3470654999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.332399499981,541.3470654999837,541.847549099999,541.8315466000058,541.8315630999859,541.8477844799957,542.3312734999927,543.8328127999848,543.8166978000081,543.8167113999953,544.9338782999839,544.9338782999839,546.1023946999921,clown,resources/stimuli/clown_foil.wav,right,right,1,1153.4616999852005,right,1,1.1534616999852005,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,33,0,33,0,,,,,546.1188544000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.1034463999968,546.1188544000033,546.6188083000015,546.6025970999908,546.6026069000072,546.6189573799813,547.1026422999857,548.6041550000082,548.5879382999847,548.5879561000038,549.705421199993,549.705421199993,550.106487299985,cherry,resources/stimuli/cherry.wav,left,left,1,389.3871000036597,left,1,0.3893871000036597,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,34,0,34,0,,,,,550.1223697999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.1078097999853,550.1223697999958,550.6227808999829,550.606952400005,550.6069661999936,550.6229652799987,551.107027799997,552.6081988999795,552.5920076000039,552.5920194000064,553.7099296999804,553.7099296999804,554.1104713999957,hair,resources/stimuli/hair.wav,left,left,1,392.3165000160225,left,1,0.3923165000160225,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,35,0,35,0,,,,,554.1263246999879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.1119569999864,554.1263246999879,554.6268087000062,554.6106388999906,554.6106509999954,554.6269271799858,555.1107151999895,556.6121732000029,556.5959260999807,556.5959656999912,557.7133384000044,557.7133384000044,558.0481773999927,book,resources/stimuli/book_foil.wav,right,right,1,324.8371999943629,right,1,0.3248371999943629,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,36,0,36,0,,,,,558.0636974000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.0494599999802,558.0636974000081,558.5641715999809,558.548054999992,558.5480706999952,558.5642914800003,559.0479022999934,560.5498332999996,560.5333267999813,560.533343499992,561.6508892999846,561.6508892999846,562.0520408999873,basket,resources/stimuli/basket.wav,left,left,1,387.31960000586696,left,1,0.38731960000586696,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,37,0,37,0,,,,,562.0677046999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.0533423000015,562.0677046999917,562.5681018999894,562.5521038000006,562.552119800006,562.5681690799859,563.0519933000032,564.5534991000022,564.5372582999989,564.5372719999868,565.6545755999978,565.6545755999978,566.0722938999825,chair,resources/stimuli/chair.wav,left,left,1,415.46250000828877,left,1,0.41546250000828877,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,38,0,38,0,,,,,566.0884886999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.0736946999968,566.0884886999847,566.588774200005,566.5726851999934,566.5727015000011,566.5889410800039,567.0726195999887,568.5741336999927,568.5584989000054,568.5585119999887,569.6755638000031,569.6755638000031,569.9939851999807,toothbrush,resources/stimuli/toothbrush.wav,left,left,1,306.8368000094779,left,1,0.3068368000094779,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,39,0,39,0,,,,,570.0088803999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.9954096000001,570.0088803999824,570.5093462000077,570.4937111999898,570.4937263999891,570.509836179993,571.0101356999949,572.5114616999927,572.495735799981,572.4957499000011,573.5957759000012,573.5957759000012,573.7968958999845,rollingpin,resources/stimuli/rollingpin.wav,right,left,0,187.458800006425,right,0,0.187458800006425,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,40,0,40,0,,,,,573.8128079999879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.7980225000065,573.8128079999879,574.3132366999926,574.2971612999972,574.2971775000042,574.31336767998,574.797007199988,576.2985480999923,576.2823731999961,576.282384399994,577.3995850000065,577.3995850000065,577.6674352999835,grapes,resources/stimuli/grapes_foil.wav,right,right,1,262.74450001074,right,1,0.26274450001074,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,41,0,41,0,,,,,577.6831977999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.6685889000073,577.6831977999827,578.1837939999823,578.1675778999925,578.1675944000017,578.1837880800042,578.6676842999877,580.169020100002,580.1527882999799,580.1528007999877,581.2702085000055,581.2702085000055,581.5720134000003,lemon,resources/stimuli/lemon_foil.wav,left,right,0,296.2134999979753,left,0,0.2962134999979753,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,42,0,42,0,,,,,581.5872266999795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.5732136000006,581.5872266999795,582.0876277000061,582.0714383999875,582.0714538999891,582.0876893799898,582.588079899986,584.0896260000009,584.0737015999912,584.0737262000039,585.1754765000078,585.1754765000078,585.3920189999917,pitcher,resources/stimuli/pitcher_foil.wav,right,right,1,199.22589999623597,right,1,0.19922589999623597,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,43,0,43,0,,,,,585.4076270000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.393167000002,585.4076270000078,585.9081147999968,585.8924158999871,585.8924276999896,585.9081668799947,586.3919183999824,587.8933730999997,587.8773654999968,587.8773776000016,588.9945340999984,588.9945340999984,589.3790446000057,monkey,resources/stimuli/monkey.wav,left,left,1,372.0551999867894,left,1,0.3720551999867894,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,44,0,44,0,0,0,0,0,593.6659288999799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.6507037999982,593.6659288999799,623.6625311999815,623.6625311999815,623.6791964999866,626.0823906000005,space,2.4083416999783367,None,,,,,,,,589.3801069000037,589.3956005999935,589.8955086999922,589.8792533999949,589.8792644999921,589.8955406799826,590.3792085000023,591.8812460000045,591.8645733000012,591.8645863999845,592.9818932999915,592.9818932999915,593.6497155999823,gun,resources/stimuli/gun.wav,left,left,1,656.6923000209499,left,1,0.6566923000209499,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,45,0,45,0,,,,,626.0983949000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.0832972000062,626.0983949000074,626.5987433999835,626.5826468000014,626.582659000007,626.5988185799827,627.0826842999959,628.5839956999989,628.5679574999958,628.5679751999851,629.6852029000001,629.6852029000001,629.9862055999984,pumpkin,resources/stimuli/pumpkin.wav,left,left,1,288.85230000014417,left,1,0.28885230000014417,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,46,0,46,0,,,,,630.0028524000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.9875728999905,630.0028524000081,630.5026392999862,630.4864181999874,630.4864288999815,630.5027579799964,630.9863635000074,632.4882663000026,632.4716702000005,632.4716890999989,633.5889865999925,633.5889865999925,633.8732063999923,seahorse,resources/stimuli/seahorse.wav,right,left,0,273.737000010442,right,0,0.273737000010442,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,47,0,47,0,,,,,633.8893561000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.8743293999869,633.8893561000004,634.3898408999958,634.373669099994,634.3736847999971,634.3898208799976,634.8736643999873,636.3751177999948,636.3589275999984,636.3589435000031,637.4762678999978,637.4762678999978,637.7438533999957,fox,resources/stimuli/fox.wav,left,left,1,257.88050002302043,left,1,0.25788050002302043,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,48,0,48,0,,,,,637.7598699000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.7451515999855,637.7598699000082,638.2604089999804,638.2441880999831,638.2441991999804,638.260390779996,638.744167900004,640.2457603999937,640.2295846999914,640.2296022999799,641.3469443999929,641.3469443999929,641.6477950999979,garbagecan,resources/stimuli/garbagecan_foil.wav,right,right,1,299.9550999957137,right,1,0.2999550999957137,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,49,0,49,0,,,,,641.6638125999889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.648939799983,641.6638125999889,642.1642446999904,642.148735499999,642.1487535999913,642.1643139800028,642.6481570999895,644.1497413000034,644.1338990999793,644.1339212000021,645.2510407000082,645.2510407000082,645.5353621999966,crown,resources/stimuli/crown.wav,left,left,1,275.45529999770224,left,1,0.27545529999770224,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,50,0,50,0,,,,,645.5509450999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.536866999988,645.5509450999962,646.051438399998,646.0365491999837,646.0365602999809,646.0527339800058,646.5359010999964,648.0370173999981,648.0204652999819,648.0204772999859,649.1378328999854,649.1378328999854,649.4899252000032,paintbrush,resources/stimuli/paintbrush.wav,left,left,1,340.64919999218546,left,1,0.34064919999218546,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,51,0,51,0,,,,,649.5048624000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.4915928999835,649.5048624000046,650.0054472000047,649.9892167999933,649.9892321999941,650.0054532800016,650.5058956999856,652.0075185000023,651.9912337999849,651.9912460999913,653.0919496999995,653.0919496999995,653.4432718000025,windmill,resources/stimuli/windmill_foil.wav,right,right,1,338.0143000103999,right,1,0.3380143000103999,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,52,0,52,0,,,,,653.4591050999879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.4444811999856,653.4591050999879,653.9594066999853,653.9431710999925,653.9431880000047,653.9594218799932,654.4431408999953,655.9448359999806,655.9288624000037,655.9288761999924,657.0457209000015,657.0457209000015,657.3303818999848,bow,resources/stimuli/bow_foil.wav,right,right,1,280.60609998647124,right,1,0.28060609998647124,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,53,0,53,0,,,,,657.3465176000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.3315360999841,657.3465176000027,657.8465037999849,657.8308015000075,657.8308181999892,657.8470360800013,658.3303897999867,659.8319202999992,659.815738699981,659.8157554999925,660.9329961999902,660.9329961999902,661.234372899984,tomato,resources/stimuli/tomato_foil.wav,right,right,1,297.0566999865696,right,1,0.2970566999865696,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,54,0,54,0,,,,,661.2502499999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.2355426999857,661.2502499999828,661.7505160000001,661.7342887999839,661.7342998999811,661.7504362799839,662.2343768999854,663.735821499984,663.7197447000071,663.7197598000057,664.8367931999965,664.8367931999965,665.4047587999958,kettle,resources/stimuli/kettle_foil.wav,right,right,1,553.3296999929007,right,1,0.5533296999929007,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,55,0,55,0,,,,,665.4211768999812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.4060251000046,665.4211768999812,665.9215777000063,665.9050553999841,665.9050713999895,665.9213057799818,666.4051469999831,667.9066173000028,667.8906473999959,667.8906638000044,669.0078113999916,669.0078113999916,669.3757085999823,dresser,resources/stimuli/dresser_foil.wav,right,right,1,350.6352000113111,right,1,0.3506352000113111,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,56,0,56,0,,,,,669.3914459999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.3774854000076,669.3914459999942,669.8919192999892,669.875999299984,669.8760187999869,669.8920706799865,670.3760666000016,671.8776114000066,671.8609525999927,671.8609655000037,672.9783795999829,672.9783795999829,673.2128532000061,potato,resources/stimuli/potato_foil.wav,right,right,1,227.93200000887737,right,1,0.22793200000887737,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,57,0,57,0,,,,,673.2286450999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.2146264000039,673.2286450999964,673.729195699998,673.712909599999,673.7129223000084,673.7291309799796,674.2128871000023,675.7144263999944,675.6981688999804,675.6981808999844,676.8155809000018,676.8155809000018,677.133229900006,truck,resources/stimuli/truck_foil.wav,right,right,1,303.2574999961071,right,1,0.30325749999610707,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,58,0,58,0,,,,,677.1492806999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.1343431999849,677.1492806999886,677.6500929000031,677.6336369999917,677.6336491999973,677.6498024799832,678.1338594999979,679.6353075999941,679.6188182999904,679.6188344999973,680.7360601999972,680.7360601999972,681.0540767000057,lettuce,resources/stimuli/lettuce_foil.wav,right,right,1,302.8475999890361,right,1,0.3028475999890361,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,59,0,59,0,,,,,681.0698937999841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.0552245999861,681.0698937999841,681.5702136000036,681.5540141999954,681.5540315999824,681.5702574799973,682.0539891999797,683.5555244999996,683.5394640000013,683.5394774999877,684.6572459999879,684.6572459999879,684.9578981999948,apple,resources/stimuli/apple_foil.wav,right,right,1,294.25730000366457,right,1,0.29425730000366457,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,60,0,60,0,,,,,684.9736321999808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.9593604999827,684.9736321999808,685.4741351999983,685.4583143999917,685.4583301999955,685.4745428799972,685.9580491999805,687.4594708000077,687.4432020999957,687.4432212999964,688.560662999982,688.560662999982,688.8454095000052,suitcase,resources/stimuli/suitcase.wav,left,left,1,270.0917999900412,left,1,0.2700917999900412,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
