Word,setup_loop.thisRepN,setup_loop.thisTrialN,setup_loop.thisN,setup_loop.thisIndex,shuffle_loop.thisRepN,shuffle_loop.thisTrialN,shuffle_loop.thisN,shuffle_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trialsBreak.thisRepN,trialsBreak.thisTrialN,trialsBreak.thisN,trialsBreak.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trialsBreak2.thisRepN,trialsBreak2.thisTrialN,trialsBreak2.thisN,trialsBreak2.thisIndex,thisRow.t,notes,LSL_Stream.started,LSL_Stream.stopped,setup.started,setup.stopped,shuffle_stimuli.started,shuffle_stimuli.stopped,Instructions1.started,imageInstruct1.started,key_resp_Instruct1.started,Instructions1.stopped,key_resp_Instruct1.keys,key_resp_Instruct1.rt,key_resp_Instruct1.duration,fixation.started,cross.started,fixation.stopped,stimuli_prez_1.started,imagePrez1.started,audioPrez1.started,imagePrez1.stopped,stimuli_prez_1.stopped,response.started,image_resp_p1.started,p1_resp_stim.started,response.stopped,Image,Audio,response_p1,corchoice_p1,Trial_Score_p1,Trial_RT_p1,p1_resp_stim.keys,p1_resp_stim.corr,p1_resp_stim.rt,p1_resp_stim.duration,cross.stopped,checkpoint.started,imageBreak.started,imageCont.started,key_break.started,imageBreak.stopped,checkpoint.stopped,key_break.keys,key_break.rt,key_break.duration,Instructions2.started,imageInstruct1_2.started,key_resp_Instruct1_2.started,Instructions2.stopped,key_resp_Instruct1_2.keys,key_resp_Instruct1_2.rt,key_resp_Instruct1_2.duration,fixation_2.started,cross_2.started,fixation_2.stopped,stimuli_prez_2.started,audioPrez2.started,imagePrez2.started,imagePrez2.stopped,stimuli_prez_2.stopped,response_2.started,image_resp_p2.started,p2_resp_stim.started,response_2.stopped,Image2,Audio2,response_p2,corchoice_p2,Trial_Score_p2,Trial_RT_p2,p2_resp_stim.keys,p2_resp_stim.corr,p2_resp_stim.rt,p2_resp_stim.duration,cross_2.stopped,end.started,endscreen.started,key_resp_end.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,24,0,24,0,,,,,629.0918764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.0820825000001,629.0918764,629.5848666000002,629.5848862,629.6197308500001,630.0990929,631.5987443000001,631.5922761000002,631.5922876,632.6918176000001,632.6918176000001,633.2534366,drum,resources/stimuli/drum.wav,left,left,1,550.2196999998432,left,1,0.5502196999998432,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,25,0,25,0,,,,,633.2666416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.2551092000001,633.2666416,633.7591442,633.7591773000001,633.78703832,634.2588229,635.7594588,635.7539631,635.7539778,636.8636582000001,636.8636582000001,637.2466022000001,sheep,resources/stimuli/sheep_foil.wav,right,right,1,379.019800000151,right,1,0.379019800000151,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,26,0,26,0,,,,,637.2526883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.2480161000001,637.2526883,637.7462824000002,637.7463004000001,637.7738177200001,638.2530461000001,639.7601817,639.7469683000002,639.7469853,640.8517277000001,640.8517277000001,641.2606882,watermelon,resources/stimuli/watermelon_foil.wav,right,right,1,406.64829999991525,right,1,0.40664829999991525,None,637.7800907000001,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,27,0,27,0,,,,,641.273997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.2620189000002,641.273997,641.761712,641.7617292,641.76859413,642.2690457000001,643.7742303,643.7690839000002,643.7690963,644.8658854,644.8658854,645.1932183000001,peach,resources/stimuli/peach.wav,left,left,1,320.9375999999793,left,1,0.3209375999999793,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,28,0,28,0,,,,,645.2049796000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.194819,645.2049796000001,645.6988161000002,645.6988351,645.7267142200001,646.2063884000002,647.7054379000001,647.6994327,647.699453,648.7961195,648.7961195,649.4792793000001,kangaroo,resources/stimuli/kangaroo_foil.wav,right,right,1,677.9661999999007,right,1,0.6779661999999007,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,29,0,29,0,,,,,649.4920885000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.4806287000001,649.4920885000001,649.9908605,649.9908715000001,650.0258028500001,650.4835039,651.9836664,651.9772492,651.9772613,653.0892960000001,653.0892960000001,654.1454893,cow,resources/stimuli/cow_foil.wav,right,right,1,1049.0612000000965,right,1,1.0490612000000965,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,30,0,30,0,,,,,654.1509840000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.1467374000001,654.1509840000001,654.6448168000002,654.6448301,654.67933725,655.1650767000001,656.6683716,656.6593827000002,656.6593981000001,657.7487905,657.7487905,658.3535218,bicycle,resources/stimuli/bicycle.wav,left,left,1,597.9746000000432,left,1,0.5979746000000432,None,654.6801330000001,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,31,0,31,0,,,,,658.3666021000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.3548640000001,658.3666021000001,658.8611080000001,658.8611230000001,658.88901762,659.3675525000001,660.8668950000001,660.8608099,660.860825,661.9585738000001,661.9585738000001,662.7856038,gun,resources/stimuli/gun.wav,left,left,1,812.9965000000539,left,1,0.8129965000000539,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,32,0,32,0,,,,,662.7986357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.7875705000001,662.7986357,663.2915157,663.2915272,663.31944692,663.7911958,665.2914386,665.2851024000001,665.2851165,666.3913269,666.3913269,667.0776785,suitcase,resources/stimuli/suitcase_foil.wav,right,right,1,683.4489999998823,right,1,0.6834489999998823,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,33,0,33,0,,,,,667.0868773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.0789262000001,667.0868773,667.5866035000001,667.5866178000001,667.61453622,668.0835471,669.5911590000001,669.5842529000001,669.5842658000001,670.6822243000001,670.6822243000001,671.8489730000001,lips,resources/stimuli/lips.wav,left,left,1,1161.8051000000378,left,1,1.1618051000000378,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,34,0,34,0,,,,,671.8621421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.8502918000002,671.8621421,672.3557535,672.3557689000002,672.38362762,672.8570178,674.3556393000001,674.3507728,674.3507856000001,675.4542882000001,675.4542882000001,676.6691444,bread,resources/stimuli/bread.wav,left,left,1,1212.6369000000068,left,1,1.2126369000000068,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,35,0,35,0,,,,,676.6822535000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.6707441000001,676.6822535000001,677.1753601,677.1753736000001,677.21031005,677.6751988000001,679.1761639000001,679.1695419,679.1695546000001,680.2730873,680.2730873,681.1281574,cannon,resources/stimuli/cannon.wav,left,left,1,841.8395000001055,left,1,0.8418395000001055,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,36,0,36,0,,,,,681.1414406000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.1295748,681.1414406000001,681.6341643000001,681.6341777,681.66210632,682.1277732000001,683.6278208000001,683.6209643,683.6209758,684.731783,684.731783,685.5255433,doorknob,resources/stimuli/doorknob.wav,left,left,1,791.7372999997951,left,1,0.7917372999997951,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,37,0,37,0,,,,,685.5386464000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.5269321000001,685.5386464000001,686.0349278000001,686.0349528000002,686.06978885,686.5383699000001,688.0380231000001,688.0317766000001,688.0317915,689.1386589000001,689.1386589000001,690.8376031,peacock,resources/stimuli/peacock.wav,left,left,1,1696.7251999999462,left,1,1.6967251999999462,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,38,0,38,0,,,,,690.8510350000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.8394206,690.8510350000001,691.3444564000001,691.3444673000001,691.3723804200001,691.8441579,693.3442121,693.3379988000002,693.3380140000002,694.4449459,694.4449459,695.2133333000002,chain,resources/stimuli/chain_foil.wav,right,right,1,766.8488000001616,right,1,0.7668488000001616,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,39,0,39,0,,,,,695.2198315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.2146371000001,695.2198315,695.7162596000001,695.7162724,695.7511882500002,696.2129097,697.7131109,697.7069586,697.7069819000001,698.8247570000001,698.8247570000001,700.3738486,thimble,resources/stimuli/thimble.wav,right,left,0,1547.5976000000173,right,0,1.5475976000000173,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,40,0,40,0,,,,,700.3804338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.3752868000001,700.3804338,700.8734642000002,700.8734745000002,700.90810415,701.3731307,702.8884511000001,702.8688313,702.8688440000001,703.9781148,703.9781148,704.4651077000001,harp,resources/stimuli/harp_foil.wav,right,right,1,481.8522999999004,right,1,0.4818522999999004,None,700.9079554,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,41,0,41,0,,,,,704.4784492000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.4665268000001,704.4784492000001,704.9710523000001,704.9710641000001,705.0060015500002,705.4719660000001,706.9716551000001,706.9650085000001,706.9650202,708.0689198,708.0689198,708.7438897,wrench,resources/stimuli/wrench.wav,right,left,0,671.163100000058,right,0,0.671163100000058,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,42,0,42,0,,,,,708.7595712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.7456977000002,708.7595712,709.2572216000001,709.2572440000001,709.2781192900001,709.7512383000001,711.2573552000001,711.2506727,711.2506867,712.3476130000001,712.3476130000001,712.7999770000001,whistle,resources/stimuli/whistle_foil.wav,right,right,1,448.68449999989934,right,1,0.44868449999989934,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,43,0,43,0,,,,,712.8058704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.8014366,712.8058704,713.2991032,713.2991141,713.3267184200001,713.8126015,715.3141372,715.3081120000002,715.3081265000001,716.4038905,716.4038905,716.7178650000001,vase,resources/stimuli/vase_foil.wav,right,right,1,312.3367999999118,right,1,0.3123367999999118,None,713.3333755000001,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,44,0,44,0,0,0,0,0,720.8692072000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.8646742000001,720.8692072000001,750.8678005000002,750.8678005000002,750.8745522000002,754.3548047000002,space,3.4822003000001587,None,,,,,,,,716.7192999000001,716.7300101000001,717.22371,717.2237301,717.25837315,717.7251403,719.2306040000001,719.219683,719.2196958,720.3214408000001,720.3214408000001,720.8635513000002,lobster,resources/stimuli/lobster.wav,left,left,1,538.5497999998279,left,1,0.5385497999998279,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,45,0,45,0,,,,,754.367718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.3557521,754.367718,754.8610974000001,754.8611153000002,754.8959096500001,755.3608624000001,756.8617366000001,756.8566884000002,756.8567041000001,757.9587384000001,757.9587384000001,758.5081091,seahorse,resources/stimuli/seahorse.wav,left,left,1,543.0965999998989,left,1,0.5430965999998989,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,46,0,46,0,,,,,758.5213309000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.5093790000001,758.5213309000001,759.0146815,759.0146949,759.04962685,759.5147247,761.0145055,761.0100115,761.0100303000002,762.1138373000001,762.1138373000001,762.9751089000001,lion,resources/stimuli/lion_foil.wav,right,right,1,859.6237000001565,right,1,0.8596237000001565,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,47,0,47,0,,,,,762.9884217000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.9765721000001,762.9884217000001,763.4809445000001,763.4809567,763.5158857500002,763.9804506,765.4805253,765.4748881,765.4749077000001,766.5853947,766.5853947,766.9477072,stove,resources/stimuli/stove_foil.wav,right,right,1,356.3982999999098,right,1,0.3563982999999098,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,48,0,48,0,,,,,766.9600853000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.9491284000001,766.9600853000002,767.4532377,767.4532507000001,767.4881726500001,767.9542840000001,769.4541354,769.4470394,769.4470610000001,770.5512534,770.5512534,771.0663016000001,mountain,resources/stimuli/mountain.wav,left,left,1,510.46130000008816,left,1,0.5104613000000882,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,49,0,49,0,,,,,771.0786711000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.0676325000002,771.0786711000001,771.5718399,771.5718529000001,771.5997663200001,772.0792919,773.5789949,773.5723445000001,773.5723545000001,774.6691808,774.6691808,775.0661467,pencil,resources/stimuli/pencil_foil.wav,right,right,1,392.94730000005984,right,1,0.39294730000005984,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,50,0,50,0,,,,,775.0794449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.0674699000001,775.0794449,775.5812756,775.5812892000001,775.6092069200001,776.0729489,777.5743853000001,777.566215,777.5662329000002,778.6792363,778.6792363,779.1050326,alligator,resources/stimuli/alligator_foil.wav,right,right,1,414.7179999999935,right,1,0.4147179999999935,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,51,0,51,0,,,,,779.1151038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.1063220000001,779.1151038,779.6083127000002,779.6083267000001,779.6432319500001,780.1077078000001,781.6079260000001,781.6016366000001,781.6016494,782.7127112000001,782.7127112000001,783.2827870000001,potato,resources/stimuli/potato.wav,left,left,1,557.5876000000335,left,1,0.5575876000000335,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,52,0,52,0,,,,,783.2901676000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.2842779,783.2901676000001,783.7891459,783.7891623,783.81005939,784.2906041000001,785.7961308000001,785.791035,785.7910534,786.8876360000002,786.8876360000002,787.4665628,orange,resources/stimuli/orange_foil.wav,right,right,1,574.2741999999907,right,1,0.5742741999999907,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,53,0,53,0,,,,,787.4794799000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.46803,787.4794799000001,787.9703154000001,787.9703278,787.99824702,788.4701409000002,789.970247,789.9660134000001,789.9660279,791.0747243000001,791.0747243000001,791.4170646,turtle,resources/stimuli/turtle.wav,left,left,1,339.55029999992803,left,1,0.33955029999992803,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,54,0,54,0,,,,,791.4291122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.4183803000001,791.4291122,791.9242681000001,791.9242904,791.94512649,792.4296416,793.9314174000001,793.9242830000001,793.9242949,795.0222623,795.0222623,795.6258829000001,dog,resources/stimuli/dog.wav,left,left,1,592.0005999998921,left,1,0.5920005999998921,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,55,0,55,0,,,,,795.6384833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.6272276,795.6384833,796.1415877000002,796.1415996000001,796.1694907200001,796.6315216,798.1313822,798.1249909000001,798.1250123,799.2336609000001,799.2336609000001,799.7371974,boot,resources/stimuli/boot.wav,left,left,1,493.0888999999752,left,1,0.4930888999999752,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,56,0,56,0,,,,,799.7502106000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.7386213,799.7502106000002,800.2433978000001,800.2434104000001,800.27132912,800.7440637,802.2431649,802.23722,802.2372329,803.3410391,803.3410391,804.6000874000001,clown,resources/stimuli/clown_foil.wav,right,right,1,1257.1524999998474,right,1,1.2571524999998474,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,57,0,57,0,,,,,804.6116769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.6017568,804.6116769,805.104808,805.1048205,805.1327524200001,805.6140161000001,807.1196921000001,807.1123479,807.112363,808.2042369000001,808.2042369000001,808.9268527000002,cloud,resources/stimuli/cloud.wav,left,left,1,714.0352999999777,left,1,0.7140352999999777,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,58,0,58,0,,,,,808.9390751000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.9281023000001,808.9390751000001,809.4323345,809.4323482,809.46726065,809.9468962000001,811.4459296,811.4397236,811.4397399,812.5393371,812.5393371,813.0721885,piano,resources/stimuli/piano.wav,left,left,1,530.8703000000605,left,1,0.5308703000000605,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,59,0,59,0,,,,,813.0872394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.0733254000002,813.0872394,813.578391,813.5784100000001,813.60628812,814.0788296000001,815.5861854,815.5721974,815.5722172000001,816.6757311000001,816.6757311000001,817.4419525000001,window,resources/stimuli/window.wav,left,left,1,763.2086999999501,left,1,0.7632086999999501,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,60,0,60,0,,,,,817.4537737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.4431673000001,817.4537737,817.9470912000002,817.9471033,817.9820346500002,818.456087,819.9630828000002,819.9552536000001,819.9552688000001,821.0514834,821.0514834,821.5040044,monkey,resources/stimuli/monkey_foil.wav,right,right,1,451.11780000002,right,1,0.45111780000002,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,61,0,61,0,,,,,821.5168735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.5052589000002,821.5168735,822.0106837000001,822.0107015000001,822.0456036500001,822.5072738000001,824.0174024,824.0058644000001,824.0058811000001,825.1155088,825.1155088,825.6299223000001,snake,resources/stimuli/snake_foil.wav,right,right,1,508.26389999997446,right,1,0.5082638999999745,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,62,0,62,0,,,,,825.6427186000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.6312354000002,825.6427186000001,826.1381880000001,826.1382227000001,826.16576422,826.6358569000001,828.1359475000002,828.1300152000001,828.1300325,829.2412404000002,829.2412404000002,829.6656037,peanut,resources/stimuli/peanut.wav,left,left,1,422.6658000000043,left,1,0.4226658000000043,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,63,0,63,0,,,,,829.677977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.6668489000001,829.677977,830.1716269000001,830.1716444000001,830.20654985,830.6708666,832.1721849,832.1654592,832.1654842,833.2758018,833.2758018,833.7767852,fryingpan,resources/stimuli/fryingpan_foil.wav,right,right,1,498.9450999999008,right,1,0.4989450999999008,None,,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,64,0,64,0,,,,,833.7827728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.7779853,833.7827728,834.2763646000001,834.2763803,834.3108747500002,834.7759904,836.2836324,836.2701523000001,836.2701745000002,837.3803946,837.3803946,838.0691935,tennisracket,resources/stimuli/tennisracket.wav,left,left,1,682.734900000014,left,1,0.682734900000014,None,834.3106031,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
,,,,,,,,,,,,,,,,,65,0,65,0,,,,,838.0763623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.070647,838.0763623,838.5693311,838.5693468,838.60380475,839.0762693000001,840.5754504000001,840.5694098000001,840.5694299000002,841.6729056000001,841.6729056000001,842.7450705000001,duck,resources/stimuli/duck.wav,right,left,0,1062.512599999991,right,0,1.062512599999991,None,838.6127518000001,,,,sub-001,001,2025-01-24_14h12.08.293,NESC3137_N400_exp,2023.2.3,146.1659217077025,2025-01-24 14h12.20.156201 -0400,
