Word,setup_loop.thisRepN,setup_loop.thisTrialN,setup_loop.thisN,setup_loop.thisIndex,shuffle_loop.thisRepN,shuffle_loop.thisTrialN,shuffle_loop.thisN,shuffle_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trialsBreak2.thisRepN,trialsBreak2.thisTrialN,trialsBreak2.thisN,trialsBreak2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trialsBreak.thisRepN,trialsBreak.thisTrialN,trialsBreak.thisN,trialsBreak.thisIndex,thisRow.t,notes,LSL_Stream.started,LSL_Stream.stopped,setup.started,setup.stopped,shuffle_stimuli.started,shuffle_stimuli.stopped,Instructions1.started,imageInstruct1.started,key_resp_Instruct1.started,Instructions1.stopped,key_resp_Instruct1.keys,key_resp_Instruct1.rt,key_resp_Instruct1.duration,fixation_2.started,cross_2.started,cross_2.stopped,fixation_2.stopped,stimuli_prez_2.started,audioPrez2.started,imagePrez2.started,imagePrez2.stopped,stimuli_prez_2.stopped,response_2.started,image_resp_p2.started,p2_resp_stim.started,response_2.stopped,Image2,Audio2,response_p2,corchoice_p2,Trial_Score_p2,Trial_RT_p2,p2_resp_stim.keys,p2_resp_stim.corr,p2_resp_stim.rt,p2_resp_stim.duration,checkpoint.started,imageBreak.started,imageCont.started,key_break.started,imageBreak.stopped,checkpoint.stopped,key_break.keys,key_break.rt,key_break.duration,Instructions2.started,imageInstruct1_2.started,key_resp_Instruct1_2.started,Instructions2.stopped,key_resp_Instruct1_2.keys,key_resp_Instruct1_2.rt,key_resp_Instruct1_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,stimuli_prez_1.started,imagePrez1.started,audioPrez1.started,imagePrez1.stopped,stimuli_prez_1.stopped,response.started,image_resp_p1.started,p1_resp_stim.started,response.stopped,Image,Audio,response_p1,corchoice_p1,Trial_Score_p1,Trial_RT_p1,p1_resp_stim.keys,p1_resp_stim.corr,p1_resp_stim.rt,p1_resp_stim.duration,end.started,endscreen.started,key_resp_end.started,end.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,72,0,72,0,,,,,,,,,,,,,358.91745139999875,,,,,,,,,,,,,,,358.9023357999995,358.91745139999875,359.41732740000043,359.4012083999987,359.4012213999995,359.4174026699999,359.90155649999906,361.40259870000045,361.38673319999907,361.38674360000005,362.5044687999998,362.5044687999998,362.7722503999994,lightswitch,resources/stimuli/lightswitch_foil.wav,right,right,1,258.33009999951173,right,1,0.25833009999951173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,73,0,73,0,,,,,,,,,,,,,362.7874095999996,,,,,,,,,,,,,,,362.77323239999896,362.7874095999996,363.287902099999,363.2716208999991,363.27162959999987,363.28784656999926,363.77175239999997,365.27316489999976,365.2571231999991,365.25713240000005,366.37496999999894,366.37496999999894,366.69341449999956,toothbrush,resources/stimuli/toothbrush_foil.wav,right,right,1,315.7900000005611,right,1,0.3157900000005611,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,74,0,74,0,,,,,,,,,,,,,366.70802840000033,,,,,,,,,,,,,,,366.69501299999865,366.70802840000033,367.2092885000002,367.1921681999993,367.1921771999987,367.20836226999893,367.7089393999995,369.2105386000003,369.1945771999999,369.1945870999989,370.29560859999947,370.29560859999947,370.6465489000002,carrot,resources/stimuli/carrot.wav,left,left,1,339.6315999998478,left,1,0.3396315999998478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,75,0,75,0,,,,,,,,,,,,,370.66197309999916,,,,,,,,,,,,,,,370.6475167999997,370.66197309999916,371.1624596999991,371.14609759999985,371.14610699999866,371.1622998700001,371.6464651999995,373.147744599999,373.13151949999883,373.13152959999934,374.25026179999986,374.25026179999986,374.7173669999993,babycarriage,resources/stimuli/babycarriage.wav,left,left,1,456.69920000000275,left,1,0.45669920000000275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,76,0,76,0,,,,,,,,,,,,,374.7327683000003,,,,,,,,,,,,,,,374.7182448000003,374.7327683000003,375.233159899999,375.21711959999993,375.2171269999999,375.23347307000006,375.7168985999997,377.2183428999997,377.20253629999934,377.20254980000027,378.32021729999906,378.32021729999906,378.60423099999934,lion,resources/stimuli/lion_foil.wav,right,right,1,282.3415999991994,right,1,0.2823415999991994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,77,0,77,0,,,,,,,,,,,,,378.62001469999996,,,,,,,,,,,,,,,378.6050729999988,378.62001469999996,379.1201626000002,379.1041992999999,379.104206,379.1202998699988,379.6046564999997,381.1061172999998,381.08966820000023,381.08967929999926,382.2074090999995,382.2074090999995,382.47544129999915,trafficlight,resources/stimuli/trafficlight.wav,left,left,1,267.25080000142043,left,1,0.26725080000142043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,78,0,78,0,,,,,,,,,,,,,382.49042559999907,,,,,,,,,,,,,,,382.4763874,382.49042559999907,382.99093319999884,382.9745936999989,382.97460130000036,382.99089656999934,383.4748607999991,384.97625960000005,384.960069499999,384.9600778999993,386.0780653999991,386.0780653999991,386.3788659999991,whistle,resources/stimuli/whistle_foil.wav,right,right,1,292.4333999999362,right,1,0.2924333999999362,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,79,0,79,0,,,,,,,,,,,,,386.39435049999884,,,,,,,,,,,,,,,386.37990379999974,386.39435049999884,386.89598809999916,386.87845039999956,386.8784607999987,386.8947311699991,387.37871409999934,388.8800546000002,388.86416389999977,388.86418389999926,389.98187080000025,389.98187080000025,390.2501186999998,rooster,resources/stimuli/rooster_foil.wav,right,right,1,252.9302999992069,right,1,0.2529302999992069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,80,0,80,0,,,,,,,,,,,,,390.26490769999873,,,,,,,,,,,,,,,390.2509976000001,390.26490769999873,390.7654098999992,390.74939489999997,390.74940380000044,390.7655562699998,391.26588549999906,392.7672509999993,392.7520862000001,392.75209519999953,393.85242110000036,393.85242110000036,394.2704178999993,vase,resources/stimuli/vase.wav,left,left,1,406.48289999990084,left,1,0.40648289999990084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,81,0,81,0,,,,,,,,,,,,,394.28542469999957,,,,,,,,,,,,,,,394.2712965999999,394.28542469999957,394.7869742999992,394.7698191999989,394.769827099999,394.78607866999994,395.28654730000017,396.78811250000035,396.7718831000002,396.7719011999998,397.87369769999896,397.87369769999896,398.4077976999997,flower,resources/stimuli/flower_foil.wav,right,right,1,521.4118000003509,right,1,0.5214118000003509,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,82,0,82,0,,,,,,,,,,,,,398.4230848999996,,,,,,,,,,,,,,,398.4086991000004,398.4230848999996,398.9288209999995,398.9073919000002,398.90740000000005,398.94035584000017,399.4072574999991,400.90884539999934,400.892615499999,400.892624099999,402.01068549999945,402.01068549999945,402.42841279999993,vest,resources/stimuli/vest.wav,left,left,1,415.8953999994992,left,1,0.4158953999994992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,83,0,83,0,,,,,,,,,,,,,402.4437562000003,,,,,,,,,,,,,,,402.4296849000002,402.4437562000003,402.94419339999877,402.92792519999966,402.9279334999992,402.94426926999915,403.4281207999993,404.9296323999988,404.9139587999998,404.9139722,406.03216379999867,406.03216379999867,406.31542529999933,church,resources/stimuli/church.wav,left,left,1,266.4566000003106,left,1,0.2664566000003106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,84,0,84,0,,,,,,,,,,,,,406.33081390000007,,,,,,,,,,,,,,,406.3162906999987,406.33081390000007,406.8320688999993,406.8151316000003,406.8151395999994,406.8313674699999,407.31532049999987,408.8166975000004,408.80066369999986,408.8006762999994,409.9185183999998,409.9185183999998,410.1696035999994,fence,resources/stimuli/fence_foil.wav,right,right,1,244.03730000085488,right,1,0.24403730000085488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,85,0,85,0,,,,,,,,,,,,,410.18476929999997,,,,,,,,,,,,,,,410.1709171000002,410.18476929999997,410.6852984999987,410.6688782000001,410.66889379999884,410.6851123699995,411.1859631999996,412.6872709999989,412.67093879999993,412.67095209999934,413.77255630000036,413.77255630000036,414.3236906000002,lobster,resources/stimuli/lobster.wav,left,left,1,542.3682000000554,left,1,0.5423682000000554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,86,0,86,0,,,,,,,,,,,,,414.3387812000001,,,,,,,,,,,,,,,414.32465260000026,414.3387812000001,414.84633380000014,414.82335539999985,414.82336249999935,414.856167539999,415.33984529999907,416.8411993999998,416.82511799999884,416.8251294999991,417.9269750000003,417.9269750000003,418.31080459999976,strawberry,resources/stimuli/strawberry_foil.wav,right,right,1,380.0547999999253,right,1,0.3800547999999253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,87,0,87,0,,,,,,,,,,,,,418.3272541999995,,,,,,,,,,,,,,,418.31211880000046,418.3272541999995,418.8324124999999,418.8103658,418.8103732999989,418.84338393999974,419.32732980000037,420.828778699999,420.81251169999996,420.81254139999874,421.9138512999998,421.9138512999998,422.33163179999974,chair,resources/stimuli/chair.wav,left,left,1,417.23280000041996,left,1,0.41723280000041996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,88,0,88,0,,,,,,,,,,,,,422.34674169999926,,,,,,,,,,,,,,,422.3324991999998,422.34674169999926,422.8479575000001,422.83118900000045,422.8311971000003,422.84753887000045,423.3312996000004,424.8327642999993,424.81664830000045,424.816663399999,425.9344667999994,425.9344667999994,426.4355455999994,clown,resources/stimuli/clown_foil.wav,right,right,1,484.3517999997857,right,1,0.4843517999997857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,89,0,89,0,,,,,,,,,,,,,426.4509922999987,,,,,,,,,,,,,,,426.4368687999995,426.4509922999987,426.95155319999867,426.93523110000024,426.9352402000004,426.9513907699999,427.4519425999988,428.95342009999877,428.93752889999996,428.93754649999937,430.0385468000004,430.0385468000004,430.5239038999989,glasses,resources/stimuli/glasses_foil.wav,right,right,1,467.7370000008523,right,1,0.4677370000008523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.52459909999925,430.5391615999997,432.52454769999895,435.6786799999991,space,3.1497536999995646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,0,0,0,0,,,,,435.6935156999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.67923359999986,435.6935156999989,436.1941182999999,436.1778999999988,436.177910299999,436.1941182999999,436.6779768699995,438.1960296999987,438.1800468000001,438.18006849999983,439.3317685000002,439.3317685000002,440.0493659999993,monkey,resources/stimuli/monkey_foil.wav,right,right,1,703.3633999999438,right,1,0.7033633999999438,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,1,0,1,0,,,,,440.0643820999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.0503861999987,440.0643820999994,440.5657887999987,440.5487804000004,440.54879059999985,440.5657887999987,441.06557337000015,442.56699599999956,442.5509590999991,442.5509689999999,443.70209239999895,443.70209239999895,444.2366261999996,scissors,resources/stimuli/scissors_foil.wav,right,right,1,532.252700000754,right,1,0.532252700000754,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,2,0,2,0,,,,,444.2525062000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.2375254999988,444.2525062000004,444.75290479999967,444.7362491999993,444.73625829999946,444.75290479999967,445.2366092699991,446.75458249999974,446.7383938999992,446.73840500000006,447.89039129999946,447.89039129999946,448.35742199999913,apple,resources/stimuli/apple.wav,left,left,1,455.80949999930453,left,1,0.45580949999930453,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,3,0,3,0,,,,,448.3729323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.35830989999886,448.3729323999996,448.87339859999884,448.85706539999956,448.8570774,448.87339859999884,449.3572484699995,450.8751993999995,450.8593896000002,450.85941300000013,452.01068719999967,452.01068719999967,452.4282999999996,banana,resources/stimuli/banana.wav,left,left,1,415.732499999649,left,1,0.415732499999649,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,4,0,4,0,,,,,452.4437039000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.4292420999991,452.4437039000004,452.94430490000013,452.9278145999997,452.927823,452.94430490000013,453.42786166999906,454.9460753000003,454.92979709999963,454.92980720000014,456.0820936,456.0820936,456.46601910000027,cat,resources/stimuli/cat.wav,left,left,1,368.21880000024976,left,1,0.36821880000024976,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,5,0,5,0,,,,,456.48101139999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.46709290000035,456.48101139999926,456.9820605999994,456.96528729999955,456.9652953999994,456.9820605999994,457.4820892699987,458.9834754000003,458.9673098000003,458.96731829999953,460.1184635999998,460.1184635999998,460.5028843,salt,resources/stimuli/salt.wav,left,left,1,372.625899999548,left,1,0.372625899999548,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,6,0,6,0,,,,,460.5182501999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.503799099999,460.5182501999989,461.0187120999999,461.00293950000014,461.0029489999997,461.0187120999999,461.50277266999876,463.02106129999993,463.0046287999994,463.004638299999,464.15590239999983,464.15590239999983,465.1744514999991,fish,resources/stimuli/fish_foil.wav,right,right,1,1006.4148000001296,right,1,1.0064148000001296,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,7,0,7,0,,,,,465.1897037999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.17551040000035,465.1897037999988,465.69088659999943,465.6741256999994,465.6741332999991,465.69088659999943,466.1741381699991,467.69220569999925,467.6760667999988,467.67607959999987,468.8272462999994,468.8272462999994,469.2784087,jacket,resources/stimuli/jacket.wav,left,left,1,447.26900000023306,left,1,0.44726900000023306,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,8,0,8,0,,,,,469.29384729999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.27940579999995,469.29384729999947,469.7943587999998,469.77814339999895,469.77815819999887,469.7943587999998,470.27828077000015,471.79702220000036,471.7800804999988,471.7800927999997,472.93150369999967,472.93150369999967,473.33305719999953,onion,resources/stimuli/onion.wav,left,left,1,391.6334999994433,left,1,0.3916334999994433,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,9,0,9,0,,,,,473.34782090000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.33395799999926,473.34782090000044,473.848349599999,473.83199779999995,473.8320059999987,473.848349599999,474.34894376999875,475.8503942999996,475.83417740000004,475.8341877999992,476.985405899999,476.985405899999,477.51998730000014,hammer,resources/stimuli/hammer.wav,left,left,1,521.0478999997576,left,1,0.5210478999997576,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,10,0,10,0,,,,,477.535340299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.52110790000006,477.535340299999,478.0394765000001,478.01953929999945,478.01954750000004,478.0394765000001,478.5196804700005,480.0552647000004,480.0384326000003,480.03844149999895,481.172900399999,481.172900399999,481.5750750999996,balloon,resources/stimuli/balloon.wav,left,left,1,389.7868000003655,left,1,0.3897868000003655,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,11,0,11,0,,,,,481.5894585999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.5759507999992,481.5894585999995,482.0900595000003,482.07369499999913,482.07370309999897,482.0900595000003,482.5903258699997,484.09177160000036,484.0764130999996,484.0764264999998,485.2275800999996,485.2275800999996,485.56213079999907,bicycle,resources/stimuli/bicycle.wav,left,left,1,327.2560000004887,left,1,0.3272560000004887,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,12,0,12,0,,,,,485.57666079999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.56301689999964,485.57666079999944,486.0773520999992,486.0615078999999,486.0615195999999,486.0773520999992,486.5778115699992,488.07920449999983,488.0631806000001,488.06318959999953,489.2143431000004,489.2143431000004,489.61542759999975,table,resources/stimuli/table.wav,left,left,1,388.59299999967334,left,1,0.38859299999967334,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,13,0,13,0,,,,,489.63098849999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.6163569,489.63098849999915,490.1320469000002,490.11508159999903,490.11508969999886,490.1320469000002,490.6153078700005,492.1331532000004,492.11698140000044,492.1169910999997,493.2691443999993,493.2691443999993,493.6528817999988,clock,resources/stimuli/clock_foil.wav,right,right,1,381.56740000158607,right,1,0.38156740000158607,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,14,0,14,0,,,,,493.6679253000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.6542618000003,493.6679253000002,494.1687805999991,494.1523305999999,494.15233869999975,494.1687805999991,494.6692254699989,496.17047230000026,496.15431910000007,496.1543299999994,497.3057821000002,497.3057821000002,497.62365659999887,house,resources/stimuli/house_foil.wav,right,right,1,313.33230000018375,right,1,0.31333230000018375,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,15,0,15,0,,,,,497.63881089999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.6245474999996,497.63881089999995,498.1391583000004,498.1232401999987,498.12325090000013,498.1391583000004,498.6231280699991,500.14122490000045,500.12519520000023,500.12520550000045,501.2768746999991,501.2768746999991,501.71094280000034,duck,resources/stimuli/duck_foil.wav,right,right,1,429.93509999905655,right,1,0.42993509999905655,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,16,0,16,0,,,,,501.72675739999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.7118628999997,501.72675739999977,502.2276819999988,502.21093519999886,502.2109445999995,502.2276819999988,502.710669669999,504.22934539999915,504.21251759999905,504.2125261000001,505.3639095999988,505.3639095999988,505.7818351999995,candle,resources/stimuli/candle_foil.wav,right,right,1,406.60789999856206,right,1,0.40660789999856206,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,17,0,17,0,,,,,505.7967728000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.78277589999925,505.7967728000003,506.29761419999886,506.28112340000007,506.28113119999944,506.29761419999886,506.798072969999,508.30037509999966,508.28304839999873,508.2830594999996,509.4345281999995,509.4345281999995,509.8191184999996,pipe,resources/stimuli/pipe.wav,left,left,1,368.08489999930316,left,1,0.36808489999930316,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,18,0,18,0,,,,,509.83440530000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.82034229999954,509.83440530000007,510.33544359999905,510.3183965999997,510.31840459999876,510.33544359999905,510.83533517000035,512.3365776999999,512.3205871999999,512.3205954000005,513.4718868,513.4718868,513.8904251000004,ostrich,resources/stimuli/ostrich_foil.wav,right,right,1,410.6696999988344,right,1,0.4106696999988344,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,19,0,19,0,,,,,513.9050069999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.8915538000001,513.9050069999994,514.405706399999,514.3897127,514.3897209999996,514.405706399999,514.9059598700002,516.4075647999998,516.3914931999989,516.3915061999996,517.5426764000003,517.5426764000003,517.9105762999989,bee,resources/stimuli/bee.wav,left,left,1,355.8649000005971,left,1,0.3558649000005971,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,20,0,20,0,,,,,517.9255456999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.9115561999988,517.9255456999999,518.4271964,518.4100103000001,518.410017799999,518.4271964,518.91015467,520.4281775,520.4118239,520.4118326999996,521.5633411999988,521.5633411999988,522.0311951999993,moon,resources/stimuli/moon.wav,left,left,1,455.2695999991556,left,1,0.4552695999991556,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,21,0,21,0,,,,,522.0464420999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.0322359000002,522.0464420999997,522.5472455999989,522.5308062000004,522.5308246000004,522.5472455999989,523.0308323699988,524.5495422999993,524.5328494999994,524.532862099999,525.6841308000003,525.6841308000003,526.0848848999995,lock,resources/stimuli/lock.wav,left,left,1,390.02419999997073,left,1,0.39002419999997073,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
